datetime,rainfall_amount,wind_speed,relative_humidity,air_temperature,shortwave_global,cloud_transmissivity
01/11/2015 23:00,0.0,0.03,97.1,-1.42,0.0,0.93808
02/11/2015 00:00,0.0,0.01,96.85,-1.83,0.0,0.944272
02/11/2015 01:00,0.0,0.01,96.86,-2.2,0.0,0.950464
02/11/2015 02:00,0.0,0.0,96.43,-2.63,0.0,0.956656
02/11/2015 03:00,0.0,0.01,96.02,-3.11,0.0,0.962848
02/11/2015 04:00,0.0,0.03,95.83,-3.57,0.0,0.96904
02/11/2015 05:00,0.0,0.0,95.41,-3.87,0.0,0.975232
02/11/2015 06:00,0.0,0.0,95.18,-4.29,0.0,0.981424
02/11/2015 07:00,0.0,0.01,95.41,-4.39,6.7,0.987616
02/11/2015 08:00,0.0,0.0,96.85,-3.72,155.15,0.993808
02/11/2015 09:00,0.0,0.05,84.1,3.66,316.3,1.0
02/11/2015 10:00,0.0,0.17,62.72,8.13,434.67,1.0
02/11/2015 11:00,0.0,0.27,47.53,10.39,499.18,1.0
02/11/2015 12:00,0.0,0.27,38.04,13.65,507.77,1.0
02/11/2015 13:00,0.0,0.19,33.41,16.68,445.32,0.877115
02/11/2015 14:00,0.0,0.2,30.94,18.96,357.15,0.877115
02/11/2015 15:00,0.0,0.18,35.79,17.09,168.75,0.877115
02/11/2015 16:00,0.0,0.06,69.28,7.95,11.98,0.877115
02/11/2015 17:00,0.0,0.04,85.08,2.98,0.12,0.884344
02/11/2015 18:00,0.0,0.02,91.8,0.62,0.0,0.891572
02/11/2015 19:00,0.0,0.05,94.19,-0.63,0.0,0.898801
02/11/2015 20:00,0.0,0.08,95.53,-1.25,0.0,0.906029
02/11/2015 21:00,0.0,0.08,96.03,-1.68,0.0,0.913258
02/11/2015 22:00,0.0,0.03,95.55,-2.15,0.0,0.920486
02/11/2015 23:00,0.0,0.05,95.84,-2.63,0.0,0.927715
03/11/2015 00:00,0.0,0.02,95.48,-2.98,0.0,0.934943
03/11/2015 01:00,0.0,0.06,95.33,-3.35,0.0,0.942172
03/11/2015 02:00,0.0,0.04,95.97,-3.41,0.0,0.9494
03/11/2015 03:00,0.0,0.06,95.11,-3.81,0.0,0.956629
03/11/2015 04:00,0.0,0.07,95.45,-4.08,0.0,0.963857
03/11/2015 05:00,0.0,0.07,95.46,-4.18,0.0,0.971086
03/11/2015 06:00,0.0,0.21,95.45,-4.18,0.0,0.978314
03/11/2015 07:00,0.0,0.0,94.9,-4.44,6.27,0.985543
03/11/2015 08:00,0.0,0.18,96.83,-3.83,142.33,0.992771
03/11/2015 09:00,0.0,0.08,84.07,2.46,298.03,1.0
03/11/2015 10:00,0.0,0.14,57.6,7.61,408.8,1.0
03/11/2015 11:00,0.0,0.25,41.78,10.04,472.73,1.0
03/11/2015 12:00,0.0,0.33,33.97,13.55,479.07,1.0
03/11/2015 13:00,0.0,0.73,28.33,16.38,418.55,0.787084
03/11/2015 14:00,0.0,0.58,27.82,17.48,319.67,0.787084
03/11/2015 15:00,0.0,0.15,34.69,16.47,135.93,0.787084
03/11/2015 16:00,0.0,0.05,64.96,8.93,18.72,0.787084
03/11/2015 17:00,0.0,0.11,83.9,3.92,0.03,0.799609
03/11/2015 18:00,0.0,0.09,91.12,1.68,0.0,0.812133
03/11/2015 19:00,0.0,0.05,93.66,0.67,0.0,0.824658
03/11/2015 20:00,0.0,0.04,95.51,0.28,0.0,0.837182
03/11/2015 21:00,0.0,0.14,96.25,0.82,0.0,0.849706
03/11/2015 22:00,0.0,0.06,95.84,1.43,0.0,0.862231
03/11/2015 23:00,0.0,0.09,94.63,0.97,0.0,0.874755
04/11/2015 00:00,0.0,0.1,95.27,-0.02,0.0,0.88728
04/11/2015 01:00,0.0,0.07,97.48,-0.24,0.0,0.899804
04/11/2015 02:00,0.0,0.09,96.89,-0.34,0.0,0.912329
04/11/2015 03:00,0.0,0.07,97.58,-0.39,0.0,0.924853
04/11/2015 04:00,0.0,0.12,97.33,-0.43,0.0,0.937378
04/11/2015 05:00,0.0,0.08,97.39,-0.73,0.0,0.949902
04/11/2015 06:00,0.0,0.08,97.29,-1.05,0.0,0.962427
04/11/2015 07:00,0.0,0.04,97.03,-1.62,5.8,0.974951
04/11/2015 08:00,0.0,0.03,98.12,-1.26,123.62,0.987476
04/11/2015 09:00,0.0,0.05,84.95,4.18,264.18,1.0
04/11/2015 10:00,0.0,0.15,57.44,9.52,391.5,1.0
04/11/2015 11:00,0.0,0.16,46.28,12.68,353.32,0.731126
04/11/2015 12:00,0.0,0.17,41.08,14.21,308.72,0.731126
04/11/2015 13:00,0.0,0.48,40.34,15.32,334.18,0.577776
04/11/2015 14:00,0.0,0.55,41.57,16.1,236.95,0.577776
04/11/2015 15:00,0.0,0.02,54.28,13.67,73.27,0.577776
04/11/2015 16:00,0.0,0.03,67.81,11.28,53.88,0.577776
04/11/2015 17:00,0.0,0.03,82.31,7.07,1.4,0.602613
04/11/2015 18:00,0.0,0.03,90.24,3.67,0.0,0.62745
04/11/2015 19:00,0.0,0.03,93.49,1.86,0.0,0.652287
04/11/2015 20:00,0.0,0.04,94.68,0.63,0.0,0.677123
04/11/2015 21:00,0.0,0.03,96.24,-0.01,0.0,0.70196
04/11/2015 22:00,0.0,0.05,96.93,-0.33,0.0,0.726797
04/11/2015 23:00,0.0,0.04,97.27,-0.56,0.0,0.751633
05/11/2015 00:00,0.0,0.02,97.29,-0.8,0.0,0.77647
05/11/2015 01:00,0.0,0.02,97.31,-1.15,0.0,0.801307
05/11/2015 02:00,0.0,0.01,97.84,-1.16,0.0,0.826143
05/11/2015 03:00,0.0,0.02,97.69,-0.76,0.0,0.85098
05/11/2015 04:00,0.0,0.09,97.63,-1.18,0.0,0.875817
05/11/2015 05:00,0.0,0.04,97.45,-1.46,0.0,0.900653
05/11/2015 06:00,0.0,0.05,97.92,-1.58,0.0,0.92549
05/11/2015 07:00,0.0,0.02,97.88,-1.73,5.77,0.950327
05/11/2015 08:00,0.0,0.01,98.48,-1.21,117.67,0.975163
05/11/2015 09:00,0.0,0.03,89.18,5.5,278.78,1.0
05/11/2015 10:00,0.0,0.17,68.51,11.28,389.43,1.0
05/11/2015 11:00,0.0,0.51,55.7,14.18,457.18,0.997064
05/11/2015 12:00,0.0,0.74,50.02,16.48,454.28,0.997064
05/11/2015 13:00,0.0,0.77,43.65,18.15,360.17,0.708056
05/11/2015 14:00,0.0,0.7,39.24,20.37,317.25,0.708056
05/11/2015 15:00,0.0,0.17,46.35,18.39,87.23,0.708056
05/11/2015 16:00,0.0,0.02,75.82,10.23,11.45,0.708056
05/11/2015 17:00,0.0,0.04,87.27,6.09,0.03,0.722865
05/11/2015 18:00,0.0,0.03,91.98,3.61,0.0,0.737674
05/11/2015 19:00,0.0,0.07,94.63,2.22,0.0,0.752483
05/11/2015 20:00,0.0,0.0,95.31,1.33,0.0,0.767292
05/11/2015 21:00,0.0,0.06,96.05,0.35,0.0,0.782101
05/11/2015 22:00,0.0,0.03,97.45,0.22,0.0,0.79691
05/11/2015 23:00,0.0,0.03,97.53,-0.21,0.0,0.811719
06/11/2015 00:00,0.0,0.03,97.63,-0.54,0.0,0.826528
06/11/2015 01:00,0.0,0.01,97.58,-0.87,0.0,0.841337
06/11/2015 02:00,0.0,0.04,98.19,-0.88,0.0,0.856146
06/11/2015 03:00,0.0,0.02,97.86,-0.86,0.0,0.870955
06/11/2015 04:00,0.0,0.0,98.65,-0.6,0.0,0.885764
06/11/2015 05:00,0.0,0.07,99.33,0.28,0.0,0.900573
06/11/2015 06:00,0.0,0.03,99.13,1.03,0.0,0.915382
06/11/2015 07:00,0.0,0.03,99.12,1.5,14.33,0.930191
06/11/2015 08:00,0.0,0.03,99.95,2.92,109.07,0.945
06/11/2015 09:00,0.0,0.11,86.72,8.01,205.15,0.959809
06/11/2015 10:00,0.0,0.22,62.59,12.61,368.08,0.959809
06/11/2015 11:00,0.0,0.33,50.78,14.91,451.02,0.988988
06/11/2015 12:00,0.0,0.62,44.88,17.43,442.37,0.988988
06/11/2015 13:00,0.0,0.49,39.92,19.48,416.73,0.689441
06/11/2015 14:00,0.0,0.27,34.82,21.23,303.62,0.689441
06/11/2015 15:00,0.0,0.27,44.54,18.32,47.37,0.689441
06/11/2015 16:00,0.0,0.08,73.54,10.29,14.62,0.689441
06/11/2015 17:00,0.0,0.04,86.38,6.7,0.35,0.707709
06/11/2015 18:00,0.0,0.08,91.86,4.38,0.0,0.725977
06/11/2015 19:00,0.0,0.06,94.81,3.29,0.0,0.744245
06/11/2015 20:00,0.0,0.09,95.96,2.51,0.0,0.762513
06/11/2015 21:00,0.0,0.04,95.8,1.59,0.0,0.780782
06/11/2015 22:00,0.0,0.05,96.5,0.55,0.0,0.79905
06/11/2015 23:00,0.0,0.04,97.63,0.41,0.0,0.817318
07/11/2015 00:00,0.0,0.03,97.8,0.38,0.0,0.835586
07/11/2015 01:00,0.0,0.05,98.2,0.75,0.0,0.853854
07/11/2015 02:00,0.0,0.03,97.35,0.04,0.0,0.872123
07/11/2015 03:00,0.0,0.02,98.21,-0.23,0.0,0.890391
07/11/2015 04:00,0.0,0.06,98.65,-0.18,0.0,0.908659
07/11/2015 05:00,0.0,0.03,98.4,-0.33,0.0,0.926927
07/11/2015 06:00,0.0,0.05,99.23,-0.26,0.0,0.945195
07/11/2015 07:00,0.0,0.2,99.57,0.89,6.47,0.963464
07/11/2015 08:00,0.0,0.05,99.13,1.2,116.18,0.981732
07/11/2015 09:00,0.0,0.18,97.47,4.68,272.85,1.0
07/11/2015 10:00,0.0,0.09,77.18,9.12,366.48,1.0
07/11/2015 11:00,0.0,0.58,57.43,13.48,443.05,0.980774
07/11/2015 12:00,0.0,0.6,47.86,16.65,429.45,0.980774
07/11/2015 13:00,0.0,0.34,38.03,19.97,404.95,0.64224
07/11/2015 14:00,0.0,0.12,33.67,22.07,282.45,0.64224
07/11/2015 15:00,0.0,0.26,44.53,18.19,29.58,0.64224
07/11/2015 16:00,0.0,0.01,71.39,10.57,11.97,0.64224
07/11/2015 17:00,0.0,0.03,86.48,6.43,0.0,0.663285
07/11/2015 18:00,0.0,0.04,91.77,4.29,0.0,0.68433
07/11/2015 19:00,0.0,0.0,93.91,3.01,0.0,0.705374
07/11/2015 20:00,0.0,0.03,95.43,2.31,0.0,0.726419
07/11/2015 21:00,0.0,0.06,96.46,1.82,0.0,0.747464
07/11/2015 22:00,0.0,0.04,96.81,1.59,0.0,0.768508
07/11/2015 23:00,0.0,0.03,97.04,1.08,0.0,0.789553
08/11/2015 00:00,0.0,0.03,97.69,0.88,0.0,0.810598
08/11/2015 01:00,0.0,0.1,98.36,0.95,0.0,0.831642
08/11/2015 02:00,0.0,0.08,98.09,0.91,0.0,0.852687
08/11/2015 03:00,0.0,0.04,98.03,0.43,0.0,0.873732
08/11/2015 04:00,0.0,0.06,98.53,0.21,0.0,0.894777
08/11/2015 05:00,0.0,0.19,99.09,0.48,0.0,0.915821
08/11/2015 06:00,0.0,0.08,98.73,0.45,0.0,0.936866
08/11/2015 07:00,0.0,0.04,98.92,0.25,4.8,0.957911
08/11/2015 08:00,0.0,0.05,99.71,1.07,97.43,0.978955
08/11/2015 09:00,0.0,0.11,92.1,6.76,268.53,1.0
08/11/2015 10:00,0.0,0.13,68.73,12.89,349.32,1.0
08/11/2015 11:00,0.0,0.25,57.09,16.02,428.02,0.974996
08/11/2015 12:00,0.0,0.31,48.75,18.86,416.75,0.974996
08/11/2015 13:00,0.0,0.47,41.1,21.65,397.58,0.630667
08/11/2015 14:00,0.0,0.19,37.18,23.75,267.95,0.630667
08/11/2015 15:00,0.0,0.13,49.8,20.18,26.23,0.630667
08/11/2015 16:00,0.0,0.03,76.46,12.28,12.38,0.630667
08/11/2015 17:00,0.0,0.01,86.06,8.33,0.05,0.652393
08/11/2015 18:00,0.0,0.03,91.8,5.76,0.0,0.674118
08/11/2015 19:00,0.0,0.0,94.46,4.41,0.0,0.695844
08/11/2015 20:00,0.0,0.0,94.99,3.36,0.0,0.717569
08/11/2015 21:00,0.0,0.0,95.71,2.5,0.0,0.739295
08/11/2015 22:00,0.0,0.0,96.45,1.97,0.0,0.76102
08/11/2015 23:00,0.0,0.0,96.33,1.29,0.0,0.782745
09/11/2015 00:00,0.0,0.01,97.04,0.74,0.0,0.804471
09/11/2015 01:00,0.0,0.03,97.67,0.5,0.0,0.826196
09/11/2015 02:00,0.0,0.07,97.78,0.12,0.0,0.847922
09/11/2015 03:00,0.0,0.05,97.97,-0.13,0.0,0.869647
09/11/2015 04:00,0.0,0.04,98.66,-0.18,0.0,0.891373
09/11/2015 05:00,0.0,0.05,98.66,-0.29,0.0,0.913098
09/11/2015 06:00,0.0,0.08,98.6,-0.43,0.0,0.934824
09/11/2015 07:00,0.0,0.1,98.97,-0.31,4.42,0.956549
09/11/2015 08:00,0.0,0.13,99.83,0.34,92.53,0.978275
09/11/2015 09:00,0.0,0.23,94.64,5.59,240.35,1.0
09/11/2015 10:00,0.0,0.18,72.59,11.19,340.22,1.0
09/11/2015 11:00,0.0,0.16,57.85,14.93,350.43,0.930206
09/11/2015 12:00,0.0,0.58,46.57,18.08,448.35,0.930206
09/11/2015 13:00,0.0,0.27,38.45,21.43,421.38,0.615163
09/11/2015 14:00,0.0,0.48,35.42,23.08,239.12,0.615163
09/11/2015 15:00,0.0,1.24,30.69,22.88,25.45,0.615163
09/11/2015 16:00,0.0,1.25,33.93,20.18,8.37,0.615163
09/11/2015 17:00,0.0,2.29,31.35,20.58,0.0,0.6378
09/11/2015 18:00,0.0,2.13,34.79,19.18,0.0,0.660438
09/11/2015 19:00,0.0,2.21,33.13,19.31,0.0,0.683075
09/11/2015 20:00,0.0,2.43,33.92,18.74,0.0,0.705713
09/11/2015 21:00,0.0,3.28,30.79,19.67,0.0,0.72835
09/11/2015 22:00,0.0,2.42,31.42,19.18,0.0,0.750988
09/11/2015 23:00,0.0,2.69,38.18,16.58,0.0,0.773625
10/11/2015 00:00,0.0,2.93,37.48,16.42,0.0,0.796263
10/11/2015 01:00,0.0,2.23,40.33,15.23,0.0,0.8189
10/11/2015 02:00,0.0,2.29,38.17,15.09,0.0,0.841538
10/11/2015 03:00,0.0,2.77,34.75,15.58,0.0,0.864175
10/11/2015 04:00,0.0,3.11,30.06,16.75,0.0,0.886813
10/11/2015 05:00,0.0,2.03,31.45,16.43,0.0,0.90945
10/11/2015 06:00,0.0,1.43,52.51,11.99,0.0,0.932088
10/11/2015 07:00,0.0,0.27,64.56,9.52,6.23,0.954725
10/11/2015 08:00,0.0,0.1,74.88,8.08,70.98,0.977363
10/11/2015 09:00,0.0,0.16,58.38,12.66,249.47,1.0
10/11/2015 10:00,0.0,0.34,38.25,18.28,351.67,1.0
10/11/2015 11:00,0.0,0.37,33.25,20.02,374.87,0.961907
10/11/2015 12:00,0.0,1.48,32.84,20.76,437.38,0.961907
10/11/2015 13:00,0.0,1.19,31.73,21.36,385.3,0.599216
10/11/2015 14:00,0.0,0.79,30.05,22.51,239.47,0.599216
10/11/2015 15:00,0.0,0.23,37.56,20.89,24.33,0.599216
10/11/2015 16:00,0.0,0.03,64.88,12.96,8.3,0.599216
10/11/2015 17:00,0.0,0.06,81.6,8.94,0.0,0.61976
10/11/2015 18:00,0.0,0.05,88.43,6.73,0.0,0.640303
10/11/2015 19:00,0.0,0.07,92.2,5.15,0.0,0.660846
10/11/2015 20:00,0.0,0.08,94.81,4.38,0.0,0.68139
10/11/2015 21:00,0.0,0.05,95.48,3.75,0.0,0.701933
10/11/2015 22:00,0.0,0.08,96.33,3.3,0.0,0.722477
10/11/2015 23:00,0.0,0.08,96.68,2.79,0.0,0.74302
11/11/2015 00:00,0.0,0.06,96.93,2.24,0.0,0.763563
11/11/2015 01:00,0.0,0.14,97.28,1.79,0.0,0.784107
11/11/2015 02:00,0.0,0.14,97.86,1.37,0.0,0.80465
11/11/2015 03:00,0.0,0.09,97.72,0.94,0.0,0.825194
11/11/2015 04:00,0.0,0.08,98.53,0.84,0.0,0.845737
11/11/2015 05:00,0.0,0.04,98.26,0.49,0.0,0.86628
11/11/2015 06:00,0.0,0.07,98.5,0.1,0.0,0.886824
11/11/2015 07:00,0.0,0.06,99.03,0.18,9.02,0.907367
11/11/2015 08:00,0.0,0.12,99.92,1.73,74.98,0.92791
11/11/2015 09:00,0.0,0.05,95.43,5.91,180.77,0.948454
11/11/2015 10:00,0.0,0.28,66.78,12.63,314.65,0.948454
11/11/2015 11:00,0.0,0.3,49.79,16.9,415.3,1.0
11/11/2015 12:00,0.0,1.03,44.05,18.67,444.13,1.0
11/11/2015 13:00,0.0,1.2,40.05,20.28,396.07,0.617656
11/11/2015 14:00,0.0,0.7,36.73,20.88,238.0,0.617656
11/11/2015 15:00,0.0,0.39,44.75,18.13,24.05,0.617656
11/11/2015 16:00,0.0,0.09,69.55,10.77,7.85,0.617656
11/11/2015 17:00,0.0,0.05,83.93,6.47,0.0,0.640147
11/11/2015 18:00,0.0,0.07,90.83,4.03,0.0,0.662638
11/11/2015 19:00,0.0,0.03,93.54,2.58,0.0,0.685129
11/11/2015 20:00,0.0,0.06,95.1,1.6,0.0,0.70762
11/11/2015 21:00,0.0,0.05,95.79,0.8,0.0,0.73011
11/11/2015 22:00,0.0,0.07,96.91,0.22,0.0,0.752601
11/11/2015 23:00,0.0,0.09,97.4,-0.1,0.0,0.775092
12/11/2015 00:00,0.0,0.04,97.47,-0.41,0.0,0.797583
12/11/2015 01:00,0.0,0.05,97.33,-0.84,0.0,0.820074
12/11/2015 02:00,0.0,0.12,97.68,-1.19,0.0,0.842564
12/11/2015 03:00,0.0,0.07,97.46,-1.47,0.0,0.865055
12/11/2015 04:00,0.0,0.07,97.32,-1.88,0.0,0.887546
12/11/2015 05:00,0.0,0.08,97.25,-2.13,0.0,0.910037
12/11/2015 06:00,0.0,0.03,96.95,-2.29,0.0,0.932528
12/11/2015 07:00,0.0,0.07,97.07,-2.45,3.12,0.955018
12/11/2015 08:00,0.0,0.03,97.21,-2.13,55.1,0.977509
12/11/2015 09:00,0.0,0.05,88.3,2.92,263.53,1.0
12/11/2015 10:00,0.0,0.16,55.44,11.03,373.78,1.0
12/11/2015 11:00,0.0,0.19,41.38,14.59,438.4,1.0
12/11/2015 12:00,0.0,0.48,33.83,17.34,445.58,1.0
12/11/2015 13:00,0.0,0.39,27.33,20.2,372.0,0.661235
12/11/2015 14:00,0.0,0.44,29.25,19.47,234.25,0.661235
12/11/2015 15:00,0.0,0.38,40.9,16.33,64.15,0.661235
12/11/2015 16:00,0.0,0.09,62.13,10.68,17.15,0.661235
12/11/2015 17:00,0.0,0.09,80.24,6.43,0.0,0.681162
12/11/2015 18:00,0.0,0.08,87.18,4.31,0.0,0.701089
12/11/2015 19:00,0.0,0.07,91.43,3.2,0.0,0.721017
12/11/2015 20:00,0.0,0.05,92.68,2.28,0.0,0.740944
12/11/2015 21:00,0.0,0.04,94.7,1.28,0.0,0.760872
12/11/2015 22:00,0.0,0.05,95.78,0.81,0.0,0.780799
12/11/2015 23:00,0.0,0.0,96.59,0.71,0.0,0.800726
13/11/2015 00:00,0.0,0.03,96.45,0.23,0.0,0.820654
13/11/2015 01:00,0.0,0.07,96.71,-0.41,0.0,0.840581
13/11/2015 02:00,0.0,0.03,97.11,-0.94,0.0,0.860508
13/11/2015 03:00,0.0,0.01,96.98,-1.44,0.0,0.880436
13/11/2015 04:00,0.0,0.03,96.98,-1.85,0.0,0.900363
13/11/2015 05:00,0.0,0.03,97.18,-2.01,0.0,0.920291
13/11/2015 06:00,0.0,0.05,96.94,-2.26,0.0,0.940218
13/11/2015 07:00,0.0,0.03,97.43,-2.24,3.9,0.960145
13/11/2015 08:00,0.0,0.08,97.56,-1.75,31.3,0.980073
13/11/2015 09:00,0.0,0.03,89.63,2.8,241.03,1.0
13/11/2015 10:00,0.0,0.27,60.88,9.9,360.8,1.0
13/11/2015 11:00,0.0,0.33,46.68,13.6,421.25,1.0
13/11/2015 12:00,0.0,0.41,38.48,16.28,431.97,1.0
13/11/2015 13:00,0.0,0.37,32.68,19.27,373.32,0.630845
13/11/2015 14:00,0.0,0.13,37.21,18.55,205.08,0.630845
13/11/2015 15:00,0.0,0.28,45.35,15.56,56.3,0.630845
13/11/2015 16:00,0.0,0.04,65.19,10.18,17.57,0.630845
13/11/2015 17:00,0.0,0.05,82.34,5.87,0.0,0.644595
13/11/2015 18:00,0.0,0.07,89.76,3.19,0.0,0.658345
13/11/2015 19:00,0.0,0.13,94.03,2.07,0.0,0.672095
13/11/2015 20:00,0.0,0.08,95.18,1.72,0.0,0.685845
13/11/2015 21:00,0.0,0.13,96.03,1.63,0.0,0.699595
13/11/2015 22:00,0.0,0.23,96.37,0.65,0.0,0.713345
13/11/2015 23:00,0.0,0.22,97.12,0.47,0.0,0.727095
14/11/2015 00:00,0.0,0.23,97.77,0.48,0.0,0.740845
14/11/2015 01:00,0.0,0.15,97.26,-0.19,0.0,0.754595
14/11/2015 02:00,0.0,0.19,97.88,-0.56,0.0,0.768345
14/11/2015 03:00,0.0,0.25,98.07,-0.51,0.0,0.782095
14/11/2015 04:00,0.0,0.36,98.38,-0.48,0.0,0.795845
14/11/2015 05:00,0.0,0.87,93.51,1.39,0.0,0.809595
14/11/2015 06:00,0.0,3.55,41.44,11.74,0.0,0.823345
14/11/2015 07:00,0.0,3.09,35.93,12.83,5.47,0.837095
14/11/2015 08:00,0.0,2.56,34.53,13.25,58.98,0.850845
14/11/2015 09:00,0.0,2.28,31.86,14.66,174.08,0.864595
14/11/2015 10:00,0.0,2.36,27.2,16.08,251.83,0.864595
14/11/2015 11:00,0.0,2.43,19.7,17.65,322.2,0.799602
14/11/2015 12:00,0.0,2.18,16.83,18.64,330.78,0.799602
14/11/2015 13:00,0.0,1.88,14.74,19.43,308.28,0.552502
14/11/2015 14:00,0.0,0.97,26.33,18.8,194.58,0.552502
14/11/2015 15:00,0.0,1.43,43.09,14.22,50.3,0.552502
14/11/2015 16:00,0.0,0.62,52.08,10.93,9.9,0.552502
14/11/2015 17:00,0.0,0.18,71.28,6.46,0.0,0.547248
14/11/2015 18:00,0.0,0.23,83.58,3.3,0.0,0.541994
14/11/2015 19:00,0.0,0.17,87.17,2.97,0.0,0.53674
14/11/2015 20:00,0.0,0.18,87.92,3.28,0.0,0.531486
14/11/2015 21:00,0.0,0.23,89.15,3.17,0.0,0.526231
14/11/2015 22:00,0.0,0.26,88.9,3.46,0.0,0.520977
14/11/2015 23:00,0.0,0.14,91.84,2.92,0.0,0.515723
15/11/2015 00:00,0.0,0.03,93.51,2.76,0.0,0.510469
15/11/2015 01:00,0.0,0.2,94.57,2.68,0.0,0.505215
15/11/2015 02:00,0.0,0.18,94.78,2.95,0.0,0.499961
15/11/2015 03:00,0.0,0.18,95.28,3.31,0.0,0.494706
15/11/2015 04:00,0.0,0.26,93.99,3.36,0.0,0.489452
15/11/2015 05:00,0.0,0.26,95.04,2.56,0.0,0.484198
15/11/2015 06:00,0.0,0.38,96.57,1.32,0.0,0.478944
15/11/2015 07:00,0.0,0.22,98.03,0.64,4.43,0.47369
15/11/2015 08:00,0.0,0.21,98.7,0.88,54.4,0.468436
15/11/2015 09:00,0.0,0.24,96.79,2.8,96.07,0.463182
15/11/2015 10:00,0.0,0.47,87.29,5.18,119.87,0.463182
15/11/2015 11:00,0.0,0.36,69.44,8.49,183.68,0.465346
15/11/2015 12:00,0.0,1.61,64.29,9.15,182.82,0.465346
15/11/2015 13:00,0.0,2.48,61.95,9.48,139.87,0.270359
15/11/2015 14:00,0.0,3.37,59.83,9.46,63.13,0.270359
15/11/2015 15:00,0.0,2.03,60.31,9.89,44.97,0.270359
15/11/2015 16:00,0.0,3.17,39.66,17.68,9.85,0.270359
15/11/2015 17:00,0.0,3.77,37.38,18.2,0.0,0.313279
15/11/2015 18:00,0.0,3.46,34.47,18.59,0.0,0.356199
15/11/2015 19:00,0.0,2.88,33.13,18.56,0.0,0.399119
15/11/2015 20:00,0.0,2.29,32.86,18.2,0.0,0.442039
15/11/2015 21:00,0.0,1.35,57.07,9.26,0.0,0.484959
15/11/2015 22:00,0.0,1.59,61.51,7.84,0.0,0.527879
15/11/2015 23:00,0.0,1.78,64.67,7.13,0.0,0.570799
16/11/2015 00:00,0.0,0.78,66.92,6.78,0.0,0.613719
16/11/2015 01:00,0.0,1.23,63.2,8.17,0.0,0.656639
16/11/2015 02:00,0.0,2.15,38.6,15.69,0.0,0.69956
16/11/2015 03:00,0.0,2.3,44.0,13.77,0.0,0.74248
16/11/2015 04:00,0.0,2.19,54.98,10.36,0.0,0.7854
16/11/2015 05:00,0.0,3.06,37.99,15.7,0.0,0.82832
16/11/2015 06:00,0.0,1.52,49.07,12.19,0.0,0.87124
16/11/2015 07:00,0.0,0.77,61.46,8.52,2.12,0.91416
16/11/2015 08:00,0.0,0.66,61.15,8.78,20.63,0.95708
16/11/2015 09:00,0.0,1.15,58.93,9.8,225.93,1.0
16/11/2015 10:00,0.0,0.88,41.71,15.91,345.53,1.0
16/11/2015 11:00,0.0,2.04,44.83,14.67,416.48,0.930991
16/11/2015 12:00,0.0,1.48,45.42,15.47,347.45,0.930991
16/11/2015 13:00,0.0,1.32,41.01,17.93,333.88,0.593495
16/11/2015 14:00,0.0,1.41,43.45,17.08,175.05,0.593495
16/11/2015 15:00,0.0,0.28,48.29,15.57,57.0,0.593495
16/11/2015 16:00,0.0,0.11,64.85,11.45,13.25,0.593495
16/11/2015 17:00,0.0,0.08,79.78,7.12,0.0,0.617408
16/11/2015 18:00,0.0,0.04,87.28,4.38,0.0,0.64132
16/11/2015 19:00,0.0,0.04,91.64,2.88,0.0,0.665232
16/11/2015 20:00,0.0,0.1,93.95,1.53,0.0,0.689144
16/11/2015 21:00,0.0,0.03,95.69,0.7,0.0,0.713056
16/11/2015 22:00,0.0,0.05,96.64,0.01,0.0,0.736968
16/11/2015 23:00,0.0,0.12,97.06,-0.47,0.0,0.76088
17/11/2015 00:00,0.0,0.08,96.99,-0.98,0.0,0.784792
17/11/2015 01:00,0.0,0.07,96.93,-1.51,0.0,0.808704
17/11/2015 02:00,0.0,0.13,97.33,-1.74,0.0,0.832616
17/11/2015 03:00,0.0,0.1,96.64,-2.06,0.0,0.856528
17/11/2015 04:00,0.0,0.11,97.12,-2.11,0.0,0.88044
17/11/2015 05:00,0.0,0.08,96.42,-2.11,0.0,0.904352
17/11/2015 06:00,0.0,0.08,96.18,-2.25,0.0,0.928264
17/11/2015 07:00,0.0,0.13,96.77,-1.93,2.07,0.952176
17/11/2015 08:00,0.0,0.13,95.5,-0.83,30.33,0.976088
17/11/2015 09:00,0.0,0.22,88.87,1.88,176.98,1.0
17/11/2015 10:00,0.0,0.29,63.38,7.37,298.28,1.0
17/11/2015 11:00,0.0,0.23,45.84,10.97,399.25,1.0
17/11/2015 12:00,0.0,0.39,31.51,15.04,448.65,1.0
17/11/2015 13:00,0.0,0.87,28.24,17.07,363.88,0.636749
17/11/2015 14:00,0.0,0.93,31.64,15.88,194.63,0.636749
17/11/2015 15:00,0.0,0.47,38.57,13.64,54.77,0.636749
17/11/2015 16:00,0.0,0.08,56.77,9.35,13.12,0.636749
17/11/2015 17:00,0.0,0.13,72.44,5.61,0.0,0.658117
17/11/2015 18:00,0.0,0.13,80.19,3.43,0.0,0.679484
17/11/2015 19:00,0.0,0.13,86.12,1.94,0.0,0.700852
17/11/2015 20:00,0.0,0.09,89.03,1.44,0.0,0.72222
17/11/2015 21:00,0.0,0.05,88.77,1.76,0.0,0.743587
17/11/2015 22:00,0.0,0.05,90.05,1.73,0.0,0.764955
17/11/2015 23:00,0.0,0.08,90.99,1.78,0.0,0.786323
18/11/2015 00:00,0.0,0.08,89.45,2.24,0.0,0.807691
