datetime,air_temperature,rainfall_amount,relative_humidity,shortwave_global,wind_speed
09/01/2014 09:00,2.5300000000000002,0.0,70.99000000000001,106.14,-9999
09/01/2014 10:00,3.7699999999999996,0.0,65.565,207.95,-9999
09/01/2014 11:00,4.734999999999999,0.0,61.67,221.1,-9999
09/01/2014 12:00,4.95,0.0,61.3,219.57,-9999
09/01/2014 13:00,5.18,0.0,60.445,219.72,-9999
09/01/2014 14:00,5.535,0.0,59.120000000000005,209.1,-9999
09/01/2014 15:00,5.550000000000001,0.0,61.215,120.12,-9999
09/01/2014 16:00,4.495,0.0,66.91499999999999,30.55,-9999
09/01/2014 17:00,3.085,0.0,70.855,1.71,-9999
09/01/2014 18:00,2.29,0.0,73.015,-9999,-9999
09/01/2014 19:00,1.865,0.0,75.36,-9999,-9999
09/01/2014 20:00,1.35,0.0,78.865,-9999,-9999
09/01/2014 21:00,0.8,0.0,82.50999999999999,-9999,-9999
09/01/2014 22:00,0.37,0.0,85.1,-9999,-9999
09/01/2014 23:00,-0.05499999999999999,0.0,87.0,-9999,-9999
10/01/2014 00:00,-0.41500000000000004,0.0,89.485,-9999,-9999
10/01/2014 01:00,-0.4,0.0,93.125,-9999,-9999
10/01/2014 02:00,-0.185,0.0,95.6,-9999,-9999
10/01/2014 03:00,-0.2,0.0,95.545,-9999,-9999
10/01/2014 04:00,-0.16499999999999998,0.0,94.25999999999999,-9999,-9999
10/01/2014 05:00,0.065,0.0,93.15,-9999,-9999
10/01/2014 06:00,0.16999999999999998,0.0,92.61500000000001,-9999,-9999
10/01/2014 07:00,0.195,0.0,92.755,-9999,-9999
10/01/2014 08:00,0.37,0.0,92.91499999999999,3.84,-9999
10/01/2014 09:00,0.645,0.0,93.16,26.73,-9999
10/01/2014 10:00,1.25,0.05,91.0,81.9,-9999
10/01/2014 11:00,1.8900000000000001,0.05,87.815,165.18,-9999
10/01/2014 12:00,1.8900000000000001,0.0,87.32499999999999,164.72,-9999
10/01/2014 13:00,1.775,0.0,87.025,131.07,-9999
10/01/2014 14:00,1.945,0.0,86.235,69.71,-9999
10/01/2014 15:00,1.78,0.0,87.185,55.08,-9999
10/01/2014 16:00,1.44,0.0,88.075,26.15,-9999
10/01/2014 17:00,1.35,0.0,87.91499999999999,2.33,-9999
10/01/2014 18:00,1.3900000000000001,0.0,87.33,-9999,-9999
10/01/2014 19:00,1.385,0.0,87.47999999999999,-9999,-9999
10/01/2014 20:00,1.32,0.0,88.18,-9999,-9999
10/01/2014 21:00,0.9950000000000001,0.0,90.405,-9999,-9999
10/01/2014 22:00,0.455,0.0,94.16499999999999,-9999,-9999
10/01/2014 23:00,0.26,0.0,95.985,-9999,-9999
11/01/2014 00:00,0.22999999999999998,0.0,96.91,-9999,-9999
11/01/2014 01:00,0.16499999999999998,0.0,97.615,-9999,-9999
11/01/2014 02:00,0.33,0.0,95.89,-9999,-9999
11/01/2014 03:00,0.49,0.0,94.2,-9999,-9999
11/01/2014 04:00,0.305,0.0,95.69,-9999,-9999
11/01/2014 05:00,0.165,0.0,96.8,-9999,-9999
11/01/2014 06:00,0.20500000000000002,0.0,95.785,-9999,-9999
11/01/2014 07:00,0.305,0.0,93.50999999999999,0.28,-9999
11/01/2014 08:00,0.41000000000000003,0.0,91.025,14.58,-9999
11/01/2014 09:00,0.6950000000000001,0.0,88.30000000000001,61.1,-9999
11/01/2014 10:00,1.375,0.0,84.87,171.03,-9999
11/01/2014 11:00,1.77,0.0,83.185,164.43,-9999
11/01/2014 12:00,1.48,0.0,84.28500000000001,187.85,-9999
11/01/2014 13:00,1.1600000000000001,0.0,85.985,129.65,-9999
11/01/2014 14:00,1.2349999999999999,0.0,86.41499999999999,62.82,-9999
11/01/2014 15:00,1.245,0.0,86.83,32.63,-9999
11/01/2014 16:00,0.97,0.0,87.465,14.21,-9999
11/01/2014 17:00,0.75,0.0,87.38500000000002,1.53,-9999
11/01/2014 18:00,0.62,0.0,87.545,-9999,-9999
11/01/2014 19:00,0.51,0.0,87.96000000000001,-9999,-9999
11/01/2014 20:00,0.45499999999999996,0.0,88.425,-9999,-9999
11/01/2014 21:00,0.44999999999999996,0.0,88.875,-9999,-9999
11/01/2014 22:00,0.355,0.0,88.87499999999999,-9999,-9999
11/01/2014 23:00,0.9500000000000001,0.0,83.475,-9999,-9999
12/01/2014 00:00,3.1750000000000003,0.0,64.815,-9999,-9999
12/01/2014 01:00,4.915,0.0,50.095,-9999,-9999
12/01/2014 02:00,4.404999999999999,0.0,49.76,-9999,-9999
12/01/2014 03:00,3.705,0.0,50.004999999999995,-9999,-9999
12/01/2014 04:00,4.02,0.0,47.455,-9999,-9999
12/01/2014 05:00,4.145,0.0,45.44,-9999,-9999
12/01/2014 06:00,3.365,0.0,45.2,-9999,-9999
12/01/2014 07:00,2.25,0.0,43.225,0.85,-9999
12/01/2014 08:00,1.88,0.0,38.065,8.96,-9999
12/01/2014 09:00,2.425,0.0,32.695,128.62,-9999
12/01/2014 10:00,3.8499999999999996,0.0,27.910000000000004,284.05,-9999
12/01/2014 11:00,6.05,0.0,22.945,365.15,-9999
12/01/2014 12:00,7.9350000000000005,0.0,17.83,395.7,-9999
12/01/2014 13:00,8.695,0.0,18.025,370.62,-9999
12/01/2014 14:00,8.765,0.0,22.085,298.57,-9999
12/01/2014 15:00,8.41,0.0,22.145000000000003,193.75,-9999
12/01/2014 16:00,6.84,0.0,23.72,20.54,-9999
12/01/2014 17:00,4.605,0.0,27.72,3.69,-9999
12/01/2014 18:00,3.08,0.0,29.5,-9999,-9999
12/01/2014 19:00,2.175,0.0,29.555,-9999,-9999
12/01/2014 20:00,1.385,0.0,29.54,-9999,-9999
12/01/2014 21:00,0.78,0.0,29.060000000000002,-9999,-9999
12/01/2014 22:00,0.265,0.0,29.28,-9999,-9999
12/01/2014 23:00,-0.05,0.0,29.049999999999997,-9999,-9999
13/01/2014 00:00,-0.07500000000000001,0.0,28.435000000000002,-9999,-9999
13/01/2014 01:00,-0.215,0.0,28.21,-9999,-9999
13/01/2014 02:00,-0.43,0.0,28.35,-9999,-9999
13/01/2014 03:00,-0.715,0.0,30.03,-9999,-9999
13/01/2014 04:00,-0.95,0.0,30.39,-9999,-9999
13/01/2014 05:00,-1.01,0.0,30.23,-9999,-9999
13/01/2014 06:00,-1.02,0.0,29.89,-9999,-9999
13/01/2014 07:00,-1.105,0.0,30.13,2.1,-9999
13/01/2014 08:00,-1.26,0.0,32.2,9.42,-9999
13/01/2014 09:00,-0.87,0.0,32.394999999999996,124.35,-9999
13/01/2014 10:00,0.64,0.0,30.265,272.5,-9999
13/01/2014 11:00,2.51,0.0,29.615000000000002,351.15,-9999
13/01/2014 12:00,3.005,0.0,33.775,271.27,-9999
13/01/2014 13:00,2.25,0.0,37.055,168.72,-9999
13/01/2014 14:00,1.545,0.0,34.15,135.28,-9999
13/01/2014 15:00,1.3050000000000002,0.0,36.575,80.92,-9999
13/01/2014 16:00,0.735,0.0,41.96,16.4,-9999
13/01/2014 17:00,-0.44000000000000006,0.0,45.03,2.33,-9999
13/01/2014 18:00,-1.315,0.0,46.0,-9999,-9999
13/01/2014 19:00,-1.7999999999999998,0.0,45.69,-9999,-9999
13/01/2014 20:00,-1.91,0.0,47.745000000000005,-9999,-9999
13/01/2014 21:00,-1.975,0.0,50.165000000000006,-9999,-9999
13/01/2014 22:00,-2.295,0.0,52.25,-9999,-9999
13/01/2014 23:00,-2.385,0.0,56.97,-9999,-9999
14/01/2014 00:00,-2.315,0.0,63.989999999999995,-9999,-9999
14/01/2014 01:00,-2.52,0.0,68.56,-9999,-9999
14/01/2014 02:00,-3.3600000000000003,0.0,77.815,-9999,-9999
14/01/2014 03:00,-4.25,0.0,88.39500000000001,-9999,-9999
14/01/2014 04:00,-4.655,0.0,93.26,-9999,-9999
14/01/2014 05:00,-4.735,0.0,95.575,-9999,-9999
14/01/2014 06:00,-4.57,0.0,96.15,-9999,-9999
14/01/2014 07:00,-4.295,0.0,95.85,-9999,-9999
14/01/2014 08:00,-4.105,0.0,95.885,5.92,-9999
14/01/2014 09:00,-3.97,0.0,96.31,24.29,-9999
14/01/2014 10:00,-3.7750000000000004,0.0,96.225,36.0,-9999
14/01/2014 11:00,-3.455,0.0,95.83500000000001,55.68,-9999
14/01/2014 12:00,-2.875,0.0,94.75999999999999,79.22,-9999
14/01/2014 13:00,-2.42,0.0,94.34,70.22,-9999
14/01/2014 14:00,-2.07,0.1,94.28999999999999,55.86,-9999
14/01/2014 15:00,-1.705,0.1,93.85,29.79,-9999
14/01/2014 16:00,-1.55,0.05,95.025,27.46,-9999
14/01/2014 17:00,-1.795,0.05,96.975,1.82,-9999
14/01/2014 18:00,-1.85,0.0,97.89,-9999,-9999
14/01/2014 19:00,-1.295,0.0,93.685,-9999,-9999
14/01/2014 20:00,-0.63,0.0,83.245,-9999,-9999
14/01/2014 21:00,-0.13499999999999998,0.0,70.785,-9999,-9999
14/01/2014 22:00,-0.085,0.0,63.75,-9999,-9999
14/01/2014 23:00,-0.385,0.0,63.525000000000006,-9999,-9999
15/01/2014 00:00,-1.13,0.0,64.98,-9999,-9999
15/01/2014 01:00,-1.9899999999999998,0.0,66.0,-9999,-9999
15/01/2014 02:00,-2.0949999999999998,0.0,64.495,-9999,-9999
15/01/2014 03:00,-1.74,0.0,61.44,-9999,-9999
15/01/2014 04:00,-1.8900000000000001,0.0,62.805,-9999,-9999
15/01/2014 05:00,-2.035,0.0,64.74000000000001,-9999,-9999
15/01/2014 06:00,-1.7999999999999998,0.0,63.86,-9999,-9999
15/01/2014 07:00,-1.78,0.0,64.02,0.74,-9999
15/01/2014 08:00,-2.005,0.0,63.894999999999996,15.64,-9999
15/01/2014 09:00,-1.895,0.0,61.519999999999996,124.34,-9999
15/01/2014 10:00,-0.76,0.0,55.480000000000004,268.18,-9999
15/01/2014 11:00,1.07,0.05,47.915000000000006,350.95,-9999
15/01/2014 12:00,2.24,0.1,43.345,390.88,-9999
15/01/2014 13:00,2.565,0.1,43.46,378.95,-9999
15/01/2014 14:00,2.535,0.1,46.035,309.75,-9999
15/01/2014 15:00,2.36,0.05,45.765,199.53,-9999
15/01/2014 16:00,1.765,0.0,46.795,47.98,-9999
15/01/2014 17:00,0.515,0.0,52.11,4.66,-9999
15/01/2014 18:00,-0.29,0.0,56.78999999999999,-9999,-9999
15/01/2014 19:00,-0.995,0.0,61.974999999999994,-9999,-9999
15/01/2014 20:00,-2.075,0.0,69.00999999999999,-9999,-9999
15/01/2014 21:00,-2.355,0.0,71.595,-9999,-9999
15/01/2014 22:00,-2.235,0.0,70.85,-9999,-9999
15/01/2014 23:00,-2.41,0.0,71.81,-9999,-9999
16/01/2014 00:00,-2.4450000000000003,0.0,72.57,-9999,-9999
16/01/2014 01:00,-2.4850000000000003,0.0,73.36,-9999,-9999
16/01/2014 02:00,-2.66,0.0,73.2,-9999,-9999
16/01/2014 03:00,-2.75,0.0,73.1,-9999,-9999
16/01/2014 04:00,-2.6550000000000002,0.0,73.33500000000001,-9999,-9999
16/01/2014 05:00,-2.69,0.0,73.24000000000001,-9999,-9999
16/01/2014 06:00,-2.885,0.0,73.785,-9999,-9999
16/01/2014 07:00,-2.98,0.0,75.095,0.97,-9999
16/01/2014 08:00,-2.915,0.0,75.48499999999999,14.17,-9999
16/01/2014 09:00,-2.715,0.0,73.645,97.03,-9999
16/01/2014 10:00,-2.105,0.0,72.39,242.75,-9999
16/01/2014 11:00,-1.2650000000000001,0.0,70.83499999999998,319.4,-9999
16/01/2014 12:00,-0.81,0.0,68.955,270.45,-9999
16/01/2014 13:00,-0.94,0.0,70.28,200.77,-9999
16/01/2014 14:00,-1.2999999999999998,0.0,73.64,193.32,-9999
16/01/2014 15:00,-1.45,0.0,76.795,93.97,-9999
16/01/2014 16:00,-1.67,0.0,79.28,32.86,-9999
16/01/2014 17:00,-2.115,0.0,81.845,3.3,-9999
16/01/2014 18:00,-2.565,0.0,83.64,-9999,-9999
16/01/2014 19:00,-2.945,0.0,84.705,-9999,-9999
16/01/2014 20:00,-2.935,0.0,86.28999999999999,-9999,-9999
16/01/2014 21:00,-2.88,0.0,88.33500000000001,-9999,-9999
16/01/2014 22:00,-3.21,0.0,90.46000000000001,-9999,-9999
16/01/2014 23:00,-3.505,0.0,92.35,-9999,-9999
17/01/2014 00:00,-3.665,0.0,94.325,-9999,-9999
17/01/2014 01:00,-3.6100000000000003,0.0,95.775,-9999,-9999
17/01/2014 02:00,-3.4299999999999997,0.0,96.16,-9999,-9999
17/01/2014 03:00,-3.46,0.0,96.75999999999999,-9999,-9999
17/01/2014 04:00,-3.58,0.0,97.71,-9999,-9999
17/01/2014 05:00,-3.6100000000000003,0.0,98.12,-9999,-9999
17/01/2014 06:00,-3.68,0.0,98.25,-9999,-9999
17/01/2014 07:00,-3.765,0.0,98.43,-9999,-9999
17/01/2014 08:00,-3.765,0.0,98.5,5.26,-9999
17/01/2014 09:00,-3.635,0.0,98.285,20.59,-9999
17/01/2014 10:00,-3.4,0.0,98.0,35.38,-9999
17/01/2014 11:00,-3.15,0.0,97.80000000000001,48.63,-9999
17/01/2014 12:00,-2.9749999999999996,0.0,97.4,46.77,-9999
17/01/2014 13:00,-2.8449999999999998,0.0,96.675,60.41,-9999
17/01/2014 14:00,-2.665,0.0,96.28999999999999,51.73,-9999
17/01/2014 15:00,-2.56,0.0,96.375,27.14,-9999
17/01/2014 16:00,-2.42,0.0,96.07,13.98,-9999
17/01/2014 17:00,-2.425,0.0,96.55,2.16,-9999
17/01/2014 18:00,-2.415,0.0,97.14,-9999,-9999
17/01/2014 19:00,-2.3099999999999996,0.0,97.035,-9999,-9999
17/01/2014 20:00,-2.3449999999999998,0.0,96.63499999999999,-9999,-9999
17/01/2014 21:00,-2.29,0.0,95.1,-9999,-9999
17/01/2014 22:00,-2.205,0.0,94.565,-9999,-9999
17/01/2014 23:00,-2.035,0.0,95.155,-9999,-9999
18/01/2014 00:00,-1.775,0.0,95.45,-9999,-9999
18/01/2014 01:00,-1.8900000000000001,0.0,96.735,-9999,-9999
18/01/2014 02:00,-1.9900000000000002,0.0,97.985,-9999,-9999
18/01/2014 03:00,-1.745,0.0,98.185,-9999,-9999
18/01/2014 04:00,-1.5899999999999999,0.0,98.4,-9999,-9999
18/01/2014 05:00,-1.4849999999999999,0.0,98.57499999999999,-9999,-9999
18/01/2014 06:00,-1.6099999999999999,0.0,98.725,-9999,-9999
18/01/2014 07:00,-1.755,0.0,98.925,0.06,-9999
18/01/2014 08:00,-1.675,0.0,98.96000000000001,5.23,-9999
18/01/2014 09:00,-1.57,0.0,98.86,23.09,-9999
18/01/2014 10:00,-1.375,0.0,98.84,34.57,-9999
18/01/2014 11:00,-1.07,0.0,98.74,30.59,-9999
18/01/2014 12:00,-0.67,0.0,98.285,68.37,-9999
18/01/2014 13:00,-0.44999999999999996,0.05,97.735,58.12,-9999
18/01/2014 14:00,-0.63,0.1,97.86,37.15,-9999
18/01/2014 15:00,-0.9500000000000001,0.1,98.46000000000001,25.47,-9999
18/01/2014 16:00,-1.2650000000000001,0.15000000000000002,98.85,9.38,-9999
18/01/2014 17:00,-1.505,0.1,99.14,1.76,-9999
18/01/2014 18:00,-1.5550000000000002,0.0,99.375,-9999,-9999
18/01/2014 19:00,-1.4649999999999999,0.0,99.52,-9999,-9999
18/01/2014 20:00,-1.49,0.0,99.645,-9999,-9999
18/01/2014 21:00,-1.635,0.0,99.75999999999999,-9999,-9999
18/01/2014 22:00,-1.69,0.0,99.8,-9999,-9999
18/01/2014 23:00,-1.6749999999999998,0.0,99.815,-9999,-9999
19/01/2014 00:00,-1.67,0.0,99.83,-9999,-9999
19/01/2014 01:00,-1.7349999999999999,0.0,99.78999999999999,-9999,-9999
19/01/2014 02:00,-1.665,0.0,99.725,-9999,-9999
19/01/2014 03:00,-1.62,0.0,99.66,-9999,-9999
19/01/2014 04:00,-1.8699999999999999,0.0,99.635,-9999,-9999
19/01/2014 05:00,-1.935,0.0,99.61,-9999,-9999
19/01/2014 06:00,-1.9249999999999998,0.0,99.585,-9999,-9999
19/01/2014 07:00,-2.08,0.0,99.565,-9999,-9999
19/01/2014 08:00,-2.135,0.0,99.49000000000001,6.03,-9999
19/01/2014 09:00,-1.905,0.0,99.42500000000001,19.68,-9999
19/01/2014 10:00,-1.3900000000000001,0.0,99.415,32.1,-9999
19/01/2014 11:00,-0.835,0.0,99.49000000000001,55.15,-9999
19/01/2014 12:00,-0.5249999999999999,0.0,99.565,40.13,-9999
19/01/2014 13:00,-0.605,0.0,99.555,28.16,-9999
19/01/2014 14:00,-0.645,0.0,99.53,30.1,-9999
19/01/2014 15:00,-0.505,0.0,99.49000000000001,22.14,-9999
19/01/2014 16:00,-0.555,0.0,99.45,6.91,-9999
19/01/2014 17:00,-0.69,0.0,99.475,1.65,-9999
19/01/2014 18:00,-0.595,0.0,99.515,-9999,-9999
19/01/2014 19:00,-0.4,0.0,99.515,-9999,-9999
19/01/2014 20:00,-0.27,0.0,99.525,-9999,-9999
19/01/2014 21:00,-0.175,0.0,99.57499999999999,-9999,-9999
19/01/2014 22:00,-0.16999999999999998,0.0,99.625,-9999,-9999
19/01/2014 23:00,-0.21000000000000002,0.0,99.67500000000001,-9999,-9999
20/01/2014 00:00,-0.23,0.0,99.71000000000001,-9999,-9999
20/01/2014 01:00,-0.19,0.0,99.72,-9999,-9999
20/01/2014 02:00,-0.155,0.0,99.75,-9999,-9999
20/01/2014 03:00,-0.12,0.0,99.78999999999999,-9999,-9999
20/01/2014 04:00,-0.12,0.0,99.82499999999999,-9999,-9999
20/01/2014 05:00,-0.155,0.0,99.865,-9999,-9999
20/01/2014 06:00,-0.12,0.0,99.865,-9999,-9999
20/01/2014 07:00,-0.075,0.0,99.82499999999999,-9999,-9999
20/01/2014 08:00,0.05500000000000001,0.0,99.815,7.51,-9999
20/01/2014 09:00,0.235,0.0,99.83,24.3,-9999
20/01/2014 10:00,0.64,0.05,99.725,94.88,-9999
20/01/2014 11:00,1.185,0.25,99.39500000000001,198.68,-9999
20/01/2014 12:00,1.69,0.8500000000000001,97.875,237.5,-9999
20/01/2014 13:00,3.115,1.6,90.735,386.5,-9999
20/01/2014 14:00,3.725,1.6,86.88499999999999,207.3,-9999
20/01/2014 15:00,2.855,1.2000000000000002,90.55000000000001,164.38,-9999
20/01/2014 16:00,2.225,0.8,92.845,43.99,-9999
20/01/2014 17:00,1.7999999999999998,0.4,93.66,2.97,-9999
20/01/2014 18:00,1.765,0.25,93.125,-9999,-9999
20/01/2014 19:00,1.81,0.25,92.51,-9999,-9999
20/01/2014 20:00,1.645,0.2,93.26,-9999,-9999
20/01/2014 21:00,1.605,0.15000000000000002,93.16,-9999,-9999
20/01/2014 22:00,1.835,0.2,89.03999999999999,-9999,-9999
20/01/2014 23:00,2.005,0.1,83.66,-9999,-9999
21/01/2014 00:00,2.315,0.05,75.745,-9999,-9999
21/01/2014 01:00,2.8899999999999997,0.05,66.615,-9999,-9999
21/01/2014 02:00,3.06,0.05,62.93,-9999,-9999
21/01/2014 03:00,2.8200000000000003,0.05,63.425000000000004,-9999,-9999
21/01/2014 04:00,2.525,0.0,64.745,-9999,-9999
21/01/2014 05:00,2.3499999999999996,0.0,63.67,-9999,-9999
21/01/2014 06:00,2.11,0.0,64.055,-9999,-9999
21/01/2014 07:00,1.6549999999999998,0.0,67.685,2.14,-9999
21/01/2014 08:00,1.395,0.0,68.08500000000001,24.02,-9999
21/01/2014 09:00,1.605,0.0,64.435,136.62,-9999
21/01/2014 10:00,2.09,0.0,60.865,282.6,-9999
21/01/2014 11:00,2.385,0.0,58.74000000000001,271.57,-9999
21/01/2014 12:00,2.615,0.0,56.21,334.85,-9999
21/01/2014 13:00,2.7750000000000004,0.0,55.03,257.57,-9999
21/01/2014 14:00,2.88,0.0,54.94,227.43,-9999
21/01/2014 15:00,2.9699999999999998,0.0,54.85,201.95,-9999
21/01/2014 16:00,2.81,0.0,54.785,30.63,-9999
21/01/2014 17:00,2.435,0.0,54.81,4.15,-9999
21/01/2014 18:00,1.895,0.0,57.105000000000004,-9999,-9999
21/01/2014 19:00,0.9850000000000001,0.0,61.955,-9999,-9999
21/01/2014 20:00,0.009999999999999981,0.0,66.66499999999999,-9999,-9999
21/01/2014 21:00,-0.325,0.0,69.05000000000001,-9999,-9999
21/01/2014 22:00,-0.27,0.0,69.45,-9999,-9999
21/01/2014 23:00,-0.25,0.0,68.77,-9999,-9999
22/01/2014 00:00,-0.535,0.0,69.13499999999999,-9999,-9999
22/01/2014 01:00,-0.81,0.0,69.30499999999999,-9999,-9999
22/01/2014 02:00,-1.08,0.0,69.83000000000001,-9999,-9999
22/01/2014 03:00,-1.465,0.0,71.155,-9999,-9999
22/01/2014 04:00,-1.74,0.0,71.07,-9999,-9999
22/01/2014 05:00,-1.9549999999999998,0.0,71.305,-9999,-9999
22/01/2014 06:00,-2.15,0.0,72.4,-9999,-9999
22/01/2014 07:00,-2.2800000000000002,0.0,72.595,2.56,-9999
22/01/2014 08:00,-2.175,0.0,71.105,11.07,-9999
22/01/2014 09:00,-1.6099999999999999,0.0,67.585,142.98,-9999
22/01/2014 10:00,0.20500000000000007,0.0,59.395,296.2,-9999
22/01/2014 11:00,1.615,0.0,54.37,379.4,-9999
22/01/2014 12:00,2.0,0.05,54.12,412.4,-9999
22/01/2014 13:00,2.38,0.1,53.23,391.52,-9999
22/01/2014 14:00,2.7649999999999997,0.15000000000000002,51.735,322.88,-9999
22/01/2014 15:00,3.315,0.15000000000000002,49.485,217.07,-9999
22/01/2014 16:00,2.975,0.1,51.04,90.56,-9999
22/01/2014 17:00,1.2750000000000001,0.05,59.480000000000004,4.57,-9999
22/01/2014 18:00,-0.175,0.0,67.66,-9999,-9999
22/01/2014 19:00,-0.64,0.0,70.405,-9999,-9999
22/01/2014 20:00,-0.935,0.0,71.74499999999999,-9999,-9999
22/01/2014 21:00,-1.1400000000000001,0.0,72.33000000000001,-9999,-9999
22/01/2014 22:00,-1.2850000000000001,0.0,72.36500000000001,-9999,-9999
22/01/2014 23:00,-1.495,0.0,72.285,-9999,-9999
23/01/2014 00:00,-1.8599999999999999,0.0,72.665,-9999,-9999
23/01/2014 01:00,-2.24,0.0,72.72999999999999,-9999,-9999
23/01/2014 02:00,-2.505,0.0,72.11500000000001,-9999,-9999
23/01/2014 03:00,-2.69,0.0,71.85,-9999,-9999
23/01/2014 04:00,-2.915,0.0,72.00999999999999,-9999,-9999
23/01/2014 05:00,-3.125,0.0,72.195,-9999,-9999
23/01/2014 06:00,-3.325,0.0,72.695,-9999,-9999
23/01/2014 07:00,-3.4699999999999998,0.0,72.235,2.16,-9999
23/01/2014 08:00,-3.4699999999999998,0.0,71.93,29.13,-9999
23/01/2014 09:00,-2.685,0.0,68.25999999999999,132.63,-9999
23/01/2014 10:00,-1.5150000000000001,0.0,60.475,155.93,-9999
23/01/2014 11:00,-0.04500000000000004,0.0,52.95,265.98,-9999
23/01/2014 12:00,1.6099999999999999,0.0,47.74,340.4,-9999
23/01/2014 13:00,2.75,0.05,46.345,411.8,-9999
23/01/2014 14:00,3.015,0.05,48.035,269.7,-9999
23/01/2014 15:00,2.55,0.0,51.55,169.85,-9999
23/01/2014 16:00,1.575,0.0,56.224999999999994,41.71,-9999
23/01/2014 17:00,0.18000000000000002,0.0,61.56,4.42,-9999
23/01/2014 18:00,-0.39,0.0,63.43,-9999,-9999
23/01/2014 19:00,-0.495,0.0,67.7,-9999,-9999
23/01/2014 20:00,-0.8200000000000001,0.0,74.06,-9999,-9999
23/01/2014 21:00,-1.2850000000000001,0.0,80.265,-9999,-9999
23/01/2014 22:00,-1.8900000000000001,0.0,87.91499999999999,-9999,-9999
23/01/2014 23:00,-2.37,0.0,90.88,-9999,-9999
24/01/2014 00:00,-2.8499999999999996,0.0,90.615,-9999,-9999
24/01/2014 01:00,-3.2,0.0,89.38499999999999,-9999,-9999
24/01/2014 02:00,-3.315,0.0,88.65,-9999,-9999
24/01/2014 03:00,-3.51,0.0,88.26500000000001,-9999,-9999
24/01/2014 04:00,-3.8049999999999997,0.0,86.18499999999999,-9999,-9999
24/01/2014 05:00,-3.7249999999999996,0.0,81.455,-9999,-9999
24/01/2014 06:00,-3.125,0.0,75.0,-9999,-9999
24/01/2014 07:00,-2.25,0.0,66.405,2.22,-9999
24/01/2014 08:00,-1.4449999999999998,0.0,58.730000000000004,13.68,-9999
24/01/2014 09:00,-1.49,0.0,57.33,57.04,-9999
24/01/2014 10:00,-1.72,0.0,55.74,141.32,-9999
24/01/2014 11:00,-1.68,0.0,52.790000000000006,196.95,-9999
24/01/2014 12:00,-1.875,0.0,52.959999999999994,277.7,-9999
24/01/2014 13:00,-2.085,0.05,51.10000000000001,280.82,-9999
24/01/2014 14:00,-2.17,0.05,46.730000000000004,214.28,-9999
24/01/2014 15:00,-2.46,0.0,45.74,107.39,-9999
24/01/2014 16:00,-2.955,0.0,48.129999999999995,46.06,-9999
24/01/2014 17:00,-3.435,0.0,51.305,6.47,-9999
24/01/2014 18:00,-3.71,0.0,52.400000000000006,-9999,-9999
24/01/2014 19:00,-3.78,0.0,52.66,-9999,-9999
24/01/2014 20:00,-3.79,0.0,54.085,-9999,-9999
24/01/2014 21:00,-3.7249999999999996,0.0,54.235,-9999,-9999
24/01/2014 22:00,-3.69,0.0,53.265,-9999,-9999
24/01/2014 23:00,-3.81,0.0,52.09,-9999,-9999
25/01/2014 00:00,-3.8600000000000003,0.0,50.69,-9999,-9999
25/01/2014 01:00,-3.9349999999999996,0.0,50.415,-9999,-9999
25/01/2014 02:00,-4.365,0.0,51.775000000000006,-9999,-9999
25/01/2014 03:00,-5.0600000000000005,0.0,53.465,-9999,-9999
25/01/2014 04:00,-5.02,0.0,50.735,-9999,-9999
25/01/2014 05:00,-4.41,0.0,45.599999999999994,-9999,-9999
25/01/2014 06:00,-4.375,0.0,43.739999999999995,-9999,-9999
25/01/2014 07:00,-3.86,0.0,41.144999999999996,2.45,-9999
25/01/2014 08:00,-3.0250000000000004,0.0,37.83,11.63,-9999
25/01/2014 09:00,-2.21,0.0,34.34,164.88,-9999
25/01/2014 10:00,-1.385,0.0,32.535,322.38,-9999
25/01/2014 11:00,-1.0,0.0,31.845,410.45,-9999
25/01/2014 12:00,-0.21000000000000002,0.0,28.91,448.28,-9999
25/01/2014 13:00,0.8200000000000001,0.0,25.605,422.93,-9999
25/01/2014 14:00,1.255,0.0,24.965,357.35,-9999
25/01/2014 15:00,1.175,0.0,27.005,245.33,-9999
25/01/2014 16:00,1.135,0.0,27.235,113.61,-9999
25/01/2014 17:00,0.63,0.0,26.11,6.04,-9999
25/01/2014 18:00,0.275,0.0,23.725,-9999,-9999
25/01/2014 19:00,0.395,0.0,22.955,-9999,-9999
25/01/2014 20:00,0.505,0.0,24.21,-9999,-9999
25/01/2014 21:00,0.5700000000000001,0.0,25.325,-9999,-9999
25/01/2014 22:00,0.325,0.0,27.160000000000004,-9999,-9999
25/01/2014 23:00,0.3,0.0,27.595,-9999,-9999
26/01/2014 00:00,0.475,0.0,30.02,-9999,-9999
26/01/2014 01:00,0.635,0.0,41.445,-9999,-9999
26/01/2014 02:00,0.36,0.0,56.795,-9999,-9999
26/01/2014 03:00,-0.585,0.0,74.575,-9999,-9999
26/01/2014 04:00,-1.2349999999999999,0.0,82.445,-9999,-9999
26/01/2014 05:00,-1.69,0.0,72.78999999999999,-9999,-9999
26/01/2014 06:00,-2.8049999999999997,0.0,73.78999999999999,-9999,-9999
26/01/2014 07:00,-4.205,0.0,88.47,0.63,-9999
26/01/2014 08:00,-4.975,0.0,95.195,10.32,-9999
26/01/2014 09:00,-5.13,0.0,95.97,43.14,-9999
